datetime,open,high,low,close,volume,ticker,ema9,sma10,sma20,sma50,sma100,sma150,sma200,oa_ema9,oa_sma10,oa_sma20,oa_sma50,oa_sma100,oa_sma150,oa_sma200,OpenCloseRange$,OpenCloseRange%,GreenCandle,RedCandle,DojiCandle,NextGreen,NextRed,PrevGreen,PrevRed,GapDir,Gap$,Gap%
1994-01-18 16:00:00,47.48,47.54,47.38,47.48,166400,SPY,47.252353619049146,47.177,46.9735,46.693599999999996,46.4929,46.002,45.662800000000004,1,1,1,1,1,1,1,0.0,0.0,0,0,1,0,1,1,0,Up,0.07000000000000028,0.1476481754904035
1994-01-19 16:00:00,47.42,47.48,47.25,47.35,200800,SPY,47.271882895239315,47.245,47.0095,46.7192,46.503600000000006,46.0182,45.67795,1,1,1,1,1,1,1,-0.07000000000000028,-0.14761703922395675,0,1,0,1,0,0,0,Down,-0.05999999999999517,-0.12636899747260988
1994-01-20 16:00:00,47.42,47.5,47.38,47.48,281100,SPY,47.31350631619146,47.318,47.0595,46.74620000000001,46.5159,46.03393333333334,45.6944,1,1,1,1,1,1,1,0.05999999999999517,0.12652889076338078,1,0,0,0,0,0,1,Up,0.07000000000000028,0.1478352692713839
1994-01-21 16:00:00,47.38,47.53,47.35,47.38,85600,SPY,47.32680505295317,47.381,47.089,46.7704,46.525299999999994,46.053133333333335,45.7096,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,0,Down,-0.09999999999999432,-0.21061499578768814
1994-01-24 16:00:00,47.38,47.57,47.2,47.38,373800,SPY,47.337444042362534,47.415,47.12050000000001,46.788000000000004,46.533500000000004,46.071733333333334,45.72505,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,1,0,0,Up,0.0,0.0
1994-01-25 16:00:00,47.23,47.25,47.09,47.19,310400,SPY,47.307955233890034,47.375,47.13,46.8042,46.540400000000005,46.0888,45.736399999999996,0,0,1,1,1,1,1,-0.03999999999999915,-0.08469193309337106,0,1,0,1,0,0,0,Down,-0.15000000000000568,-0.31658927817645777
1994-01-26 16:00:00,47.2,47.34,47.13,47.32,145100,SPY,47.31036418711203,47.357,47.1415,46.8186,46.5501,46.108066666666666,45.74799999999999,0,0,1,1,1,1,1,0.11999999999999744,0.25423728813558777,1,0,0,1,0,0,1,Up,0.010000000000005116,0.021190930281850217
1994-01-27 16:00:00,47.42,47.82,47.34,47.75,344500,SPY,47.39829134968963,47.397,47.17700000000001,46.842400000000005,46.5638,46.1276,45.76205,1,1,1,1,1,1,1,0.3299999999999983,0.6959088991986467,1,0,0,0,1,1,0,Up,0.10000000000000142,0.21132713440406048
1994-01-28 16:00:00,47.95,48.04,47.88,47.88,356500,SPY,47.49463307975171,47.462,47.229,46.864399999999996,46.58200000000001,46.14826666666667,45.7767,1,1,1,1,1,1,1,-0.07000000000000028,-0.14598540145985459,0,1,0,1,0,1,0,Up,0.20000000000000284,0.41884816753927295
1994-01-31 16:00:00,48.07,48.31,48.0,48.22,313800,SPY,47.63970646380137,47.543,47.309999999999995,46.898199999999996,46.605,46.16786666666666,45.79305,1,1,1,1,1,1,1,0.14999999999999858,0.3120449344705608,1,0,0,0,0,0,1,Up,0.18999999999999773,0.39682539682539203
1994-02-01 16:00:00,47.97,48.16,47.91,47.97,303600,SPY,47.705765171041094,47.592,47.384499999999996,46.929399999999994,46.624700000000004,46.1872,45.80915000000001,1,1,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,0,Down,-0.25,-0.5184570717544588
1994-02-02 16:00:00,48.19,48.28,48.1,48.19,307600,SPY,47.80261213683288,47.676,47.4605,46.967,46.6425,46.208000000000006,45.82745,1,1,1,1,1,1,1,0.0,0.0,0,0,1,0,0,0,0,Up,0.21999999999999886,0.4586199708150904
1994-02-03 16:00:00,48.06,48.19,47.92,48.06,466100,SPY,47.85408970946631,47.733999999999995,47.525999999999996,47.0074,46.6581,46.22873333333333,45.84525000000001,1,1,1,1,1,1,1,0.0,0.0,0,0,1,0,1,0,0,Down,-0.12999999999999545,-0.2697655115169028
1994-02-04 16:00:00,48.07,48.13,46.98,46.98,1403200,SPY,47.67927176757305,47.694,47.5375,47.0212,46.6654,46.24393333333333,45.85855000000001,1,1,1,1,1,1,1,-1.0900000000000034,-2.267526523819437,0,1,0,1,0,0,0,Up,0.00999999999999801,0.020807324178106556
1994-02-07 16:00:00,46.85,47.32,46.84,47.2,516400,SPY,47.583417414058445,47.676,47.545500000000004,47.0356,46.67360000000001,46.2638,45.8758,0,0,0,0,1,1,1,0.3500000000000014,0.7470651013874097,1,0,0,0,1,0,1,Down,-0.12999999999999545,-0.27671349510429005
1994-02-08 16:00:00,47.29,47.29,47.03,47.22,188200,SPY,47.51073393124676,47.679,47.527,47.05,46.68290000000001,46.28300000000001,45.894850000000005,0,0,0,1,1,1,1,-0.07000000000000028,-0.14802283780926262,0,1,0,1,0,1,0,Up,0.0899999999999963,0.19067796610168708
1994-02-09 16:00:00,47.25,47.44,47.2,47.42,144600,SPY,47.492587144997415,47.689,47.523,47.071999999999996,46.699,46.30013333333333,45.91255,0,0,0,1,1,1,1,0.1700000000000017,0.35978835978836343,1,0,0,0,1,0,1,Up,0.030000000000001137,0.06353240152478004
1994-02-10 16:00:00,47.38,47.41,47.0,47.0,883900,SPY,47.39406971599793,47.614,47.5055,47.08520000000001,46.7145,46.3144,45.9286,0,0,0,1,1,1,1,-0.38000000000000256,-0.8020261713803345,0,1,0,1,0,1,0,Down,-0.03999999999999915,-0.08435259384225885
1994-02-11 16:00:00,47.04,47.29,46.81,47.17,519400,SPY,47.349255772798344,47.543,47.5025,47.1004,46.73339999999999,46.32926666666666,45.9446,0,0,0,0,1,1,1,0.13000000000000256,0.2763605442176925,1,0,0,1,0,0,1,Up,0.03999999999999915,0.0851063829787216
1994-02-14 16:00:00,47.06,47.38,47.0,47.22,2742100,SPY,47.323404618238676,47.443,47.493,47.114200000000004,46.748999999999995,46.34466666666667,45.9605,0,0,0,0,1,1,1,0.1599999999999966,0.3399915002124874,1,0,0,1,0,1,0,Down,-0.10999999999999943,-0.23319906720373
1994-02-15 16:00:00,47.32,47.5,47.25,47.48,374700,SPY,47.354723694590945,47.394,47.493,47.1294,46.7646,46.360800000000005,45.977349999999994,0,0,0,1,1,1,1,0.1599999999999966,0.33812341504648474,1,0,0,0,0,1,0,Up,0.10000000000000142,0.21177467174926182
1994-02-16 16:00:00,47.45,47.54,47.35,47.45,287600,SPY,47.37377895567276,47.32000000000001,47.498,47.140800000000006,46.7812,46.37793333333334,45.992200000000004,1,1,0,1,1,1,1,0.0,0.0,0,0,1,0,1,1,0,Down,-0.02999999999999403,-0.06318449873629746
1994-02-17 16:00:00,47.67,47.69,47.03,47.17,342400,SPY,47.33302316453822,47.231,47.4825,47.14719999999999,46.7909,46.39406666666667,46.0051,1,1,1,1,1,1,1,-0.5,-1.0488777008600796,0,1,0,0,1,0,0,Up,0.21999999999999886,0.46364594309799545
1994-02-18 16:00:00,47.2,47.23,46.75,46.88,313300,SPY,47.24241853163058,47.221,47.4575,47.148,46.79780000000001,46.4084,46.01725,0,0,0,1,1,1,1,-0.3200000000000003,-0.6779661016949159,0,1,0,1,0,0,1,Up,0.030000000000001137,0.06359974560102
1994-02-22 16:00:00,47.0,47.35,47.0,47.35,154500,SPY,47.26393482530446,47.236000000000004,47.455999999999996,47.160999999999994,46.81099999999999,46.425066666666666,46.032250000000005,0,0,0,0,1,1,1,0.3500000000000014,0.7446808510638327,1,0,0,0,1,0,1,Up,0.11999999999999744,0.2559726962457283
1994-02-23 16:00:00,47.42,47.44,47.07,47.23,391700,SPY,47.25714786024357,47.237,47.458,47.17359999999999,46.8238,46.44166666666667,46.0462,1,1,0,1,1,1,1,-0.19000000000000483,-0.4006748207507483,0,1,0,0,0,1,0,Up,0.07000000000000028,0.1478352692713839
1994-02-24 16:00:00,46.6,47.06,46.57,46.6,770800,SPY,47.12571828819486,47.155,47.422,47.168,46.828199999999995,46.455666666666666,46.05605,0,0,0,0,0,1,1,0.0,0.0,0,0,1,1,0,0,1,Down,-0.6299999999999955,-1.333897946220613
1994-02-25 16:00:00,46.67,46.82,46.56,46.82,531300,SPY,47.064574630555896,47.137,47.3755,47.169799999999995,46.8342,46.47013333333334,46.067299999999996,0,0,0,0,0,1,1,0.14999999999999858,0.32140561388471944,1,0,0,0,0,0,0,Up,0.07000000000000028,0.15021459227467873
1994-02-28 16:00:00,46.94,47.06,46.81,46.94,333000,SPY,47.039659704444716,47.114,47.3285,47.1792,46.841899999999995,46.483200000000004,46.0818,0,0,0,0,1,1,1,0.0,0.0,0,0,1,0,1,1,0,Up,0.11999999999999744,0.2563007261853854
1994-03-01 16:00:00,46.82,46.92,46.38,46.63,423600,SPY,46.95772776355577,47.05499999999999,47.249,47.1792,46.846900000000005,46.49446666666667,46.09495,0,0,0,0,0,1,1,-0.18999999999999773,-0.405809483126864,0,1,0,1,0,0,0,Down,-0.11999999999999744,-0.25564550489986676
1994-03-02 16:00:00,46.07,46.7,45.94,46.69,581500,SPY,46.904182210844624,46.976,47.185,47.1818,46.8538,46.50673333333333,46.107600000000005,0,0,0,0,0,0,0,0.6199999999999974,1.345778163663984,1,0,0,0,1,0,1,Down,-0.5600000000000023,-1.200943598541716
1994-03-03 16:00:00,46.63,46.63,46.45,46.56,223200,SPY,46.83534576867571,46.887,47.1035,47.1804,46.8587,46.516533333333335,46.119749999999996,0,0,0,0,0,1,1,-0.07000000000000028,-0.1501179498177145,0,1,0,1,0,1,0,Down,-0.05999999999999517,-0.12850717498392625
1994-03-04 16:00:00,46.57,46.81,46.42,46.7,595800,SPY,46.808276614940574,46.84,47.0355,47.184799999999996,46.8636,46.528933333333335,46.131049999999995,0,0,0,0,0,1,1,0.13000000000000256,0.27914966716771006,1,0,0,1,0,0,1,Up,0.00999999999999801,0.021477663230236275
1994-03-07 16:00:00,46.88,47.0,46.88,46.94,539800,SPY,46.83462129195246,46.846000000000004,47.0335,47.187799999999996,46.87070000000001,46.54206666666667,46.13995,1,1,0,0,1,1,1,0.05999999999999517,0.12798634812285659,1,0,0,0,1,1,0,Up,0.17999999999999972,0.38543897216274026
1994-03-08 16:00:00,46.97,46.98,46.7,46.75,880300,SPY,46.81769703356197,46.786,47.010999999999996,47.187799999999996,46.8759,46.553733333333334,46.14995,1,1,0,0,1,1,1,-0.21999999999999886,-0.46838407494144957,0,1,0,1,0,1,0,Up,0.030000000000001137,0.06391137622497048
1994-03-09 16:00:00,46.81,47.0,46.6,46.97,2500100,SPY,46.84815762684958,46.76,46.9985,47.187200000000004,46.8775,46.56686666666666,46.16005,0,1,0,0,0,1,1,0.1599999999999966,0.3418073061311613,1,0,0,0,1,0,1,Up,0.060000000000002274,0.12834224598930966
1994-03-10 16:00:00,46.97,46.98,46.48,46.59,207400,SPY,46.79652610147967,46.759,46.957,47.1772,46.872699999999995,46.577999999999996,46.1676,1,1,1,0,1,1,1,-0.37999999999999545,-0.8090270385352255,0,1,0,1,0,1,0,Up,0.0,0.0
1994-03-11 16:00:00,46.69,46.92,46.44,46.84,576600,SPY,46.80522088118374,46.761,46.949,47.173199999999994,46.871700000000004,46.590466666666664,46.17385,0,0,0,0,0,1,1,0.15000000000000568,0.3212679374598537,1,0,0,0,0,0,1,Up,0.09999999999999432,0.21463833440651278
1994-03-14 16:00:00,46.91,47.03,46.85,46.91,345900,SPY,46.826176704946995,46.758,46.936,47.1746,46.87479999999999,46.60166666666667,46.1812,1,1,0,0,1,1,1,0.0,0.0,0,0,1,0,1,1,0,Up,0.06999999999999318,0.14944491887274375
1994-03-15 16:00:00,47.03,47.13,46.85,46.88,748600,SPY,46.83694136395759,46.783,46.919,47.180200000000006,46.876999999999995,46.61293333333334,46.189499999999995,1,1,1,0,1,1,1,-0.14999999999999858,-0.31894535402933993,0,1,0,1,0,0,0,Up,0.12000000000000455,0.25580899594970063
1994-03-16 16:00:00,46.98,47.25,46.82,47.25,455500,SPY,46.91955309116608,46.839,46.9075,47.195600000000006,46.883500000000005,46.626599999999996,46.197449999999996,1,1,1,0,1,1,1,0.2700000000000031,0.5747126436781675,1,0,0,0,0,0,1,Up,0.09999999999999432,0.213310580204766
1994-03-17 16:00:00,47.25,47.32,47.09,47.25,133000,SPY,46.98564247293287,46.908,46.8975,47.2072,46.8922,46.641200000000005,46.2057,1,1,1,1,1,1,1,0.0,0.0,0,0,1,1,0,1,0,Up,0.0,0.0
1994-03-18 16:00:00,46.75,47.03,46.73,46.98,365500,SPY,46.98451397834629,46.936,46.888,47.211800000000004,46.897,46.65353333333333,46.21335,0,0,0,0,0,1,1,0.22999999999999687,0.4919786096256618,1,0,0,1,0,0,0,Down,-0.5,-1.0582010582010581
1994-03-21 16:00:00,46.81,46.95,46.72,46.85,324800,SPY,46.95761118267704,46.927,46.8865,47.2138,46.9007,46.663333333333334,46.22115000000001,0,0,0,0,0,1,1,0.03999999999999915,0.08545182653279032,1,0,0,1,0,1,0,Down,-0.1699999999999946,-0.3618561089825343
1994-03-22 16:00:00,46.85,47.07,46.75,46.97,435700,SPY,46.96008894614163,46.949,46.8675,47.21240000000001,46.9054,46.67293333333334,46.23035,0,0,0,0,0,1,1,0.11999999999999744,0.2561366061899625,1,0,0,0,1,1,0,Up,0.0,0.0
1994-03-23 16:00:00,46.95,47.07,46.91,46.94,698500,SPY,46.9560711569133,46.946000000000005,46.853,47.1994,46.9063,46.68066666666666,46.241400000000006,0,1,1,0,1,1,1,-0.010000000000005116,-0.02129925452610248,0,1,0,0,1,1,0,Down,-0.01999999999999602,-0.042580370449214436
1994-03-24 16:00:00,46.75,46.85,46.16,46.38,1200500,SPY,46.840856925530645,46.925,46.842,47.177,46.9017,46.684599999999996,46.248900000000006,0,0,0,0,0,1,1,-0.36999999999999744,-0.7914438502673742,0,1,0,0,1,0,1,Down,-0.18999999999999773,-0.4047720494247928
1994-03-25 16:00:00,46.42,46.53,45.94,45.95,100900,SPY,46.66268554042452,46.836,46.798500000000004,47.14900000000001,46.8914,46.68546666666666,46.25405000000001,0,0,0,0,0,0,1,-0.46999999999999886,-1.0124946143903464,0,1,0,0,0,0,1,Up,0.03999999999999915,0.08624407072013615
1994-03-28 16:00:00,46.0,46.07,45.6,46.0,1117200,SPY,46.53014843233962,46.745,46.7515,47.12440000000001,46.881899999999995,46.687266666666666,46.25855000000001,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,1,Up,0.04999999999999716,0.1088139281828012
1994-03-29 16:00:00,46.0,46.03,45.09,45.1,338400,SPY,46.2441187458717,46.567,46.675,47.07820000000001,46.869499999999995,46.6798,46.258849999999995,0,0,0,0,0,0,0,-0.8999999999999986,-1.956521739130432,0,1,0,0,1,0,0,Up,0.0,0.0
1994-03-30 16:00:00,45.13,45.25,44.48,44.48,1123900,SPY,45.89129499669736,46.29,46.564499999999995,47.01820000000001,46.85589999999999,46.668,46.25605,0,0,0,0,0,0,0,-0.6500000000000057,-1.4402836250831057,0,1,0,1,0,0,1,Up,0.030000000000001137,0.0665188470066544
1994-03-31 16:00:00,44.48,44.7,43.53,44.6,788800,SPY,45.633035997357894,46.025,46.4665,46.9632,46.8412,46.656800000000004,46.25445,0,0,0,0,0,0,0,0.12000000000000455,0.26978417266188076,1,0,0,1,0,0,1,Up,0.0,0.0
1994-04-04 16:00:00,43.35,44.03,43.35,43.91,2627300,SPY,45.28842879788631,45.717999999999996,46.327,46.891799999999996,46.818999999999996,46.641200000000005,46.248400000000004,0,0,0,0,0,0,0,0.5599999999999952,1.2918108419838412,1,0,0,1,0,1,0,Down,-1.25,-2.802690582959641
1994-04-05 16:00:00,44.35,44.82,44.34,44.81,1179000,SPY,45.192743038309054,45.513999999999996,46.2205,46.8404,46.8054,46.63033333333333,46.24995,0,0,0,0,0,0,0,0.46000000000000085,1.037204058624579,1,0,0,0,1,1,0,Up,0.44000000000000483,1.0020496470052491
1994-04-06 16:00:00,44.88,44.91,44.5,44.82,516500,SPY,45.11819443064724,45.299,46.124,46.7892,46.788599999999995,46.61873333333334,46.251099999999994,0,0,0,0,0,0,0,-0.060000000000002274,-0.13368983957219757,0,1,0,1,0,1,0,Up,0.07000000000000028,0.15621513055121686
1994-04-07 16:00:00,44.78,45.13,44.53,45.03,666100,SPY,45.100555544517796,45.108,46.027,46.746,46.775099999999995,46.60893333333333,46.2531,0,0,0,0,0,0,0,0.25,0.5582849486377847,1,0,0,0,0,0,1,Down,-0.03999999999999915,-0.08924587237840059
1994-04-08 16:00:00,44.69,44.94,44.48,44.69,242400,SPY,45.01844443561424,44.939,45.932,46.693400000000004,46.756,46.59786666666667,46.2544,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,0,Down,-0.3400000000000034,-0.7550521874306094
1994-04-11 16:00:00,44.81,45.07,44.71,44.88,203300,SPY,44.99075554849139,44.832,45.833999999999996,46.635999999999996,46.739200000000004,46.58786666666667,46.2547,0,0,0,0,0,0,0,0.07000000000000028,0.15621513055121686,1,0,0,0,1,0,0,Up,0.12000000000000455,0.2685164466323664
1994-04-12 16:00:00,44.92,45.0,44.72,44.81,1409200,SPY,44.95460443879312,44.713,45.729,46.574600000000004,46.7195,46.57953333333334,46.25485,0,1,0,0,0,0,0,-0.10999999999999943,-0.2448797862867307,0,1,0,0,1,1,0,Up,0.03999999999999915,0.08912655971479311
1994-04-13 16:00:00,44.78,44.91,44.25,44.58,364100,SPY,44.8796835510345,44.660999999999994,45.614,46.5018,46.7,46.5706,46.25135,0,1,0,0,0,0,0,-0.20000000000000284,-0.4466279589102341,0,1,0,1,0,0,1,Down,-0.030000000000001137,-0.0669493416648095
1994-04-14 16:00:00,44.5,44.83,44.41,44.59,419900,SPY,44.8217468408276,44.672000000000004,45.481,46.434200000000004,46.6818,46.5612,46.24895000000001,0,0,0,0,0,0,0,0.09000000000000341,0.2022471910112436,1,0,0,1,0,0,1,Down,-0.0799999999999983,-0.1794526693584529
1994-04-15 16:00:00,44.56,44.79,44.53,44.6,387300,SPY,44.77739747266208,44.672000000000004,45.3485,46.3624,46.6647,46.54913333333333,46.2466,0,0,0,0,0,0,0,0.03999999999999915,0.0897666068222602,1,0,0,0,1,1,0,Down,-0.030000000000001137,-0.06727965911639636
1994-04-18 16:00:00,44.63,44.78,44.16,44.31,369100,SPY,44.68391797812967,44.712,45.214999999999996,46.287400000000005,46.6474,46.53453333333333,46.2434,0,0,0,0,0,0,0,-0.3200000000000003,-0.7170064978713876,0,1,0,1,0,1,0,Up,0.030000000000001137,0.06726457399103394
1994-04-19 16:00:00,44.25,44.53,43.99,44.37,472200,SPY,44.62113438250374,44.668,45.090999999999994,46.235200000000006,46.6282,46.522,46.24175,0,0,0,0,0,0,0,0.11999999999999744,0.2711864406779603,1,0,0,0,1,0,1,Down,-0.060000000000002274,-0.135409614082605
1994-04-20 16:00:00,44.42,44.53,44.09,44.31,508000,SPY,44.558907506002996,44.617000000000004,44.958000000000006,46.1774,46.6065,46.5082,46.242200000000004,0,0,0,0,0,0,0,-0.10999999999999943,-0.24763619990994917,0,1,0,1,0,1,0,Up,0.05000000000000426,0.1126887536623941
1994-04-21 16:00:00,44.5,44.98,44.34,44.92,200300,SPY,44.6311260048024,44.606,44.857,46.131400000000006,46.5907,46.49906666666667,46.2451,0,0,0,0,0,0,0,0.4200000000000017,0.943820224719105,1,0,0,0,1,0,1,Up,0.18999999999999773,0.4287971112615611
1994-04-22 16:00:00,45.0,45.05,44.74,44.86,301800,SPY,44.67690080384192,44.623000000000005,44.781,46.0802,46.5761,46.492733333333334,46.24515,1,1,1,0,0,0,0,-0.14000000000000057,-0.3111111111111124,0,1,0,0,0,1,0,Up,0.0799999999999983,0.17809439002671035
1994-04-25 16:00:00,45.34,45.36,44.85,45.34,394600,SPY,44.80952064307354,44.669,44.7505,46.047,46.5661,46.492000000000004,46.247550000000004,1,1,1,0,0,0,0,0.0,0.0,0,0,1,1,0,0,1,Up,0.480000000000004,1.0699955416852518
1994-04-26 16:00:00,45.25,45.35,45.2,45.28,399000,SPY,44.90361651445883,44.716,44.7145,46.0092,46.55479999999999,46.492,46.24925,1,1,1,0,0,0,0,0.030000000000001137,0.06629834254143897,1,0,0,0,1,0,0,Down,-0.09000000000000341,-0.19850022055580815
1994-04-28 16:00:00,45.19,45.25,44.81,44.96,287000,SPY,44.91489321156706,44.754000000000005,44.7075,45.964000000000006,46.5391,46.48733333333333,46.249500000000005,1,1,1,0,0,0,0,-0.22999999999999687,-0.5089621597698537,0,1,0,1,0,1,0,Down,-0.09000000000000341,-0.19876325088339974
1994-04-29 16:00:00,44.88,45.16,44.81,45.09,481900,SPY,44.94991456925365,44.804,44.738,45.916199999999996,46.5228,46.4818,46.24965,0,1,1,0,0,0,0,0.21000000000000085,0.46791443850267567,1,0,0,1,0,0,1,Down,-0.0799999999999983,-0.17793594306049443
1994-05-02 16:00:00,45.09,45.72,44.95,45.38,275000,SPY,45.03593165540292,44.882000000000005,44.777,45.87479999999999,46.507799999999996,46.47906666666666,46.25215,1,1,1,0,0,0,0,0.28999999999999915,0.6431581281880663,1,0,0,0,1,1,0,Up,0.0,0.0
1994-05-03 16:00:00,45.38,45.42,45.06,45.33,183400,SPY,45.09474532432234,44.983999999999995,44.848,45.838,46.4926,46.47326666666667,46.255050000000004,1,1,1,0,0,0,0,-0.05000000000000426,-0.11018069634201028,0,1,0,0,1,1,0,Up,0.0,0.0
1994-05-04 16:00:00,45.41,45.43,45.09,45.25,401900,SPY,45.12579625945787,45.072,44.87,45.8054,46.4767,46.467,46.257650000000005,1,1,1,0,0,0,0,-0.1599999999999966,-0.3523452983924171,0,1,0,0,1,0,1,Up,0.0799999999999983,0.1764835649680086
1994-05-05 16:00:00,45.28,45.38,45.2,45.2,659800,SPY,45.1406370075663,45.161,44.889,45.76240000000001,46.4617,46.46146666666666,46.25940000000001,1,1,1,0,0,0,0,-0.0799999999999983,-0.1766784452296782,0,1,0,0,0,0,1,Up,0.030000000000001137,0.06629834254143897
1994-05-06 16:00:00,44.75,44.97,44.6,44.75,216300,SPY,45.06250960605304,45.144,44.875,45.71280000000001,46.4432,46.453466666666664,46.25945000000001,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,1,Down,-0.45000000000000284,-0.9955752212389443
1994-05-09 16:00:00,44.63,44.75,44.29,44.37,499300,SPY,44.92400768484244,45.095,44.859,45.6682,46.418099999999995,46.44153333333333,46.2588,0,0,0,0,0,0,0,-0.2600000000000051,-0.5825677795205133,0,1,0,1,0,0,0,Down,-0.11999999999999744,-0.26815642458099986
1994-05-10 16:00:00,44.57,44.84,44.55,44.71,583400,SPY,44.881206147873954,45.032000000000004,44.8505,45.626000000000005,46.3979,46.431466666666665,46.2591,0,0,0,0,0,0,0,0.14000000000000057,0.31411263181512356,1,0,0,0,1,0,1,Up,0.20000000000000284,0.4507550146495444
1994-05-11 16:00:00,44.67,44.73,44.18,44.31,210600,SPY,44.766964918299166,44.935,44.8255,45.5734,46.3763,46.419066666666666,46.25575,0,0,0,0,0,0,0,-0.35999999999999943,-0.8059100067159155,0,1,0,0,1,1,0,Down,-0.03999999999999915,-0.0894654439722638
1994-05-12 16:00:00,44.57,44.63,44.42,44.53,305200,SPY,44.71957193463933,44.892,44.823,45.531400000000005,46.3553,46.4084,46.25370000000001,0,0,0,0,0,0,0,-0.03999999999999915,-0.08974646623289016,0,1,0,0,1,0,1,Up,0.259999999999998,0.5867749943579282
1994-05-13 16:00:00,44.63,44.65,44.3,44.52,321300,SPY,44.67965754771147,44.835,44.8195,45.488,46.3349,46.39853333333334,46.25205,0,0,0,0,0,0,0,-0.10999999999999943,-0.24647098364328798,0,1,0,0,1,0,1,Up,0.10000000000000142,0.22456770716371305
1994-05-16 16:00:00,44.6,44.75,44.53,44.54,450400,SPY,44.65172603816918,44.751,44.816500000000005,45.4476,46.31400000000001,46.388333333333335,46.249300000000005,0,0,0,0,0,0,0,-0.060000000000002274,-0.1345291479820679,0,1,0,1,0,0,1,Up,0.0799999999999983,0.17969451931715696
1994-05-17 16:00:00,44.56,45.19,44.5,45.19,470200,SPY,44.75938083053535,44.737,44.8605,45.41740000000001,46.3011,46.38153333333333,46.251050000000006,0,0,0,0,0,0,0,0.6299999999999955,1.413824057450618,1,0,0,1,0,0,1,Up,0.020000000000003126,0.04490345756623962
1994-05-18 16:00:00,45.22,45.7,45.03,45.52,824800,SPY,44.91150466442828,44.763999999999996,44.918,45.389,46.2884,46.3768,46.2538,1,1,1,0,0,0,0,0.30000000000000426,0.6634232640424685,1,0,0,1,0,1,0,Up,0.030000000000001137,0.0663863686656365
1994-05-19 16:00:00,45.42,45.87,45.42,45.73,531000,SPY,45.07520373154262,44.817,44.989,45.36860000000001,46.2782,46.373466666666666,46.257450000000006,1,1,1,1,0,0,0,0.30999999999999517,0.6825187142227988,1,0,0,0,1,1,0,Down,-0.10000000000000142,-0.21968365553603122
1994-05-20 16:00:00,45.67,45.69,45.5,45.56,370400,SPY,45.1721629852341,44.898,45.021,45.3404,46.2638,46.36513333333334,46.260250000000006,1,1,1,1,0,0,0,-0.10999999999999943,-0.24085833150864774,0,1,0,0,1,1,0,Down,-0.05999999999999517,-0.13120489831619325
1994-05-23 16:00:00,45.5,45.53,45.35,45.48,262700,SPY,45.23373038818728,45.009,45.052,45.318200000000004,46.247699999999995,46.35453333333333,46.26305,1,1,1,1,0,0,0,-0.020000000000003126,-0.04395604395605083,0,1,0,1,0,0,1,Down,-0.060000000000002274,-0.13169446883231403
1994-05-24 16:00:00,45.62,45.84,45.61,45.68,549600,SPY,45.32298431054983,45.106,45.069,45.295,46.2341,46.346133333333334,46.2666,1,1,1,1,0,0,0,0.060000000000002274,0.131521262604126,1,0,0,1,0,0,1,Up,0.14000000000000057,0.30782761653474183
1994-05-25 16:00:00,45.5,45.83,45.34,45.81,738200,SPY,45.42038744843986,45.256,45.0955,45.273,46.223800000000004,46.34086666666667,46.2695,1,1,1,1,0,0,0,0.3100000000000023,0.6813186813186863,1,0,0,1,0,1,0,Down,-0.17999999999999972,-0.39404553415061233
1994-05-26 16:00:00,45.78,45.95,45.73,45.84,369600,SPY,45.50430995875189,45.387,45.1395,45.2522,46.2162,46.3354,46.272749999999995,1,1,1,1,0,0,0,0.060000000000002274,0.13106159895151218,1,0,0,1,0,1,0,Down,-0.030000000000001137,-0.06548788474132533
1994-05-27 16:00:00,45.75,45.88,45.67,45.88,162000,SPY,45.579447967001514,45.523,45.179,45.2248,46.21019999999999,46.330600000000004,46.27615000000001,1,1,1,1,0,0,0,0.13000000000000256,0.28415300546448646,1,0,0,1,0,1,0,Down,-0.09000000000000341,-0.1963350785340388
1994-05-31 16:00:00,45.73,45.92,45.67,45.81,160000,SPY,45.62555837360121,45.65,45.200500000000005,45.196000000000005,46.2016,46.326800000000006,46.2799,1,1,1,1,0,0,0,0.0800000000000054,0.1749398644216169,1,0,0,0,0,1,0,Down,-0.15000000000000568,-0.32693984306888774
1994-06-01 16:00:00,45.79,46.02,45.56,45.79,200500,SPY,45.65844669888097,45.71,45.2235,45.172200000000004,46.192,46.32206666666667,46.283199999999994,1,1,1,1,0,0,0,0.0,0.0,0,0,1,0,1,1,0,Down,-0.020000000000003126,-0.0436585898275554
1994-06-02 16:00:00,46.03,46.06,45.9,45.98,55100,SPY,45.722757359104776,45.75600000000001,45.260000000000005,45.1548,46.18429999999999,46.31873333333333,46.2862,1,1,1,1,0,0,0,-0.05000000000000426,-0.10862480990659193,0,1,0,1,0,0,0,Up,0.240000000000002,0.5241319065298145
